,gender,age,id,became_member_on,income
4899,M,41,4258,2016-01-24,50000.0
4900,M,36,4259,2017-12-16,54000.0
4901,M,72,4260,2018-02-27,65000.0
4902,F,66,4261,2016-03-16,79000.0
4903,M,59,4262,2017-11-28,74000.0
4904,M,54,4263,2016-03-16,70000.0
4905,M,41,4264,2015-09-03,34000.0
4906,F,83,4265,2015-11-29,73000.0
4907,F,80,4266,2017-11-23,58000.0
4908,M,72,4267,2016-03-03,64000.0
4909,M,21,4268,2018-05-02,35000.0
4910,F,52,4269,2017-06-06,85000.0
4911,M,65,4270,2015-01-07,87000.0
4912,M,60,4271,2016-10-30,33000.0
4914,M,49,4272,2016-11-09,53000.0
4915,F,51,4273,2016-03-12,56000.0
4916,F,57,4274,2016-09-24,110000.0
4917,F,65,4275,2016-02-14,75000.0
4918,F,65,4276,2016-11-26,65000.0
4919,F,49,4277,2018-05-27,73000.0
4920,M,61,4278,2017-09-27,41000.0
4921,M,51,4279,2013-10-07,54000.0
4923,F,38,4280,2018-03-19,48000.0
4924,M,75,4281,2018-04-21,61000.0
4925,M,73,4282,2013-11-14,45000.0
4926,M,55,4283,2018-06-16,69000.0
4927,M,67,4284,2017-12-26,91000.0
4928,F,57,4285,2017-11-11,84000.0
4929,M,26,4286,2018-05-10,69000.0
4930,M,61,4287,2016-02-06,65000.0
4931,M,28,4288,2018-01-16,48000.0
4932,F,50,4289,2017-09-26,65000.0
4933,F,38,4290,2015-10-21,38000.0
4934,M,24,4291,2017-09-30,39000.0
4935,F,29,4292,2016-06-19,33000.0
4936,F,90,4293,2015-10-02,78000.0
4937,F,85,4294,2016-12-07,88000.0
4938,F,43,4295,2017-12-04,79000.0
4939,M,64,4296,2017-01-10,88000.0
4941,M,38,4297,2017-09-09,96000.0
4942,F,48,4298,2017-06-18,45000.0
4943,O,57,4299,2017-08-23,91000.0
4944,M,63,4300,2018-05-17,60000.0
4945,F,63,4301,2015-08-03,92000.0
4946,M,56,4302,2016-08-10,63000.0
4947,M,70,4303,2017-08-19,51000.0
4948,M,32,4304,2017-10-23,40000.0
4949,M,80,4305,2018-06-02,112000.0
4950,F,87,4306,2017-11-06,83000.0
4951,M,55,4307,2015-06-23,58000.0
4952,M,25,4308,2018-05-29,73000.0
4954,M,62,4309,2018-05-19,64000.0
4955,F,53,4310,2017-08-01,46000.0
4957,M,19,4311,2017-04-27,44000.0
4958,F,47,4312,2017-05-19,42000.0
4959,M,58,4313,2018-03-21,78000.0
4960,M,54,4314,2017-08-27,45000.0
4961,M,60,4315,2016-06-25,52000.0
4962,M,83,4316,2017-03-12,60000.0
4963,F,82,4317,2017-08-22,65000.0
4964,M,49,4318,2018-01-25,41000.0
4965,M,49,4319,2018-06-12,68000.0
4966,M,73,4320,2016-08-07,57000.0
4968,F,50,4321,2018-07-07,87000.0
4969,F,32,4322,2015-12-08,48000.0
4970,F,52,4323,2016-06-14,64000.0
4972,F,45,4324,2018-02-22,42000.0
4973,F,85,4325,2017-10-31,90000.0
4974,M,73,4326,2018-05-15,38000.0
4975,F,20,4327,2016-05-22,64000.0
4976,M,22,4328,2017-10-17,53000.0
4977,F,43,4329,2016-01-19,68000.0
4978,F,67,4330,2017-10-19,56000.0
4979,F,70,4331,2016-07-12,81000.0
4980,F,72,4332,2017-06-06,74000.0
4981,F,44,4333,2016-01-11,42000.0
4984,M,47,4334,2015-02-23,70000.0
4985,F,75,4335,2017-11-03,99000.0
4986,M,27,4336,2017-08-25,55000.0
4987,F,66,4337,2016-05-29,99000.0
4988,M,38,4338,2018-03-12,35000.0
4989,M,89,4339,2016-01-31,119000.0
4990,F,73,4340,2014-09-22,56000.0
4991,F,22,4341,2018-04-26,32000.0
4992,F,90,4342,2017-10-29,66000.0
4993,M,29,4343,2015-11-30,44000.0
4994,F,51,4344,2015-08-29,92000.0
4997,M,76,4345,2017-11-18,34000.0
4998,F,46,4346,2016-07-13,70000.0
4999,F,53,4347,2018-04-12,91000.0
5000,F,67,4348,2017-12-24,85000.0
5001,F,53,4349,2017-11-23,74000.0
5002,M,71,4350,2017-08-24,73000.0
5003,M,35,4351,2018-06-21,53000.0
5004,M,64,4352,2017-10-17,63000.0
5005,F,95,4353,2018-07-25,41000.0
5006,M,65,4354,2017-09-14,57000.0
5007,M,78,4355,2014-09-09,64000.0
5008,M,49,4356,2014-09-19,33000.0
5009,M,54,4357,2017-04-25,75000.0
5010,M,67,4358,2013-08-05,97000.0
5011,F,62,4359,2017-01-31,43000.0
5012,M,35,4360,2017-10-26,61000.0
5013,F,73,4361,2015-10-09,55000.0
5014,F,23,4362,2015-11-22,31000.0
5015,M,88,4363,2017-09-27,52000.0
5016,F,74,4364,2016-03-27,92000.0
5017,M,57,4365,2014-06-03,55000.0
5018,M,53,4366,2017-10-06,80000.0
5019,M,50,4367,2018-06-06,37000.0
5020,M,25,4368,2018-07-21,45000.0
5021,F,60,4369,2017-12-14,69000.0
5022,F,40,4370,2014-05-24,33000.0
5023,M,63,4371,2014-01-20,79000.0
5024,F,80,4372,2017-06-22,79000.0
5025,O,69,4373,2018-02-25,46000.0
5026,M,29,4374,2017-08-17,50000.0
5027,F,51,4375,2017-11-08,70000.0
5028,F,57,4376,2016-03-26,74000.0
5029,F,50,4377,2016-08-22,106000.0
5031,M,62,4378,2018-06-25,46000.0
5032,M,20,4379,2017-08-02,58000.0
5033,F,63,4380,2016-02-13,34000.0
5034,M,30,4381,2016-06-07,49000.0
5035,F,26,4382,2017-10-23,48000.0
5036,F,62,4383,2017-05-03,64000.0
5037,M,25,4384,2017-04-23,32000.0
5039,F,28,4385,2017-11-05,43000.0
5040,F,68,4386,2016-03-16,89000.0
5042,M,75,4387,2014-02-03,92000.0
5043,M,26,4388,2018-07-07,70000.0
5044,F,52,4389,2015-12-07,54000.0
5045,M,54,4390,2016-10-20,113000.0
5046,M,79,4391,2016-11-25,101000.0
5047,M,28,4392,2018-07-02,47000.0
5048,M,55,4393,2015-10-09,62000.0
5049,M,27,4394,2018-01-12,59000.0
5050,F,21,4395,2015-01-23,36000.0
5051,F,61,4396,2018-03-18,64000.0
5052,M,40,4397,2016-07-21,59000.0
5053,M,67,4398,2018-01-19,36000.0
5054,F,66,4399,2017-12-14,88000.0
5055,M,55,4400,2017-11-16,31000.0
5056,M,70,4401,2015-10-25,46000.0
5057,F,19,4402,2016-07-30,62000.0
5058,F,55,4403,2016-06-18,78000.0
5059,M,54,4404,2018-01-12,63000.0
5060,M,67,4405,2017-03-24,66000.0
5062,F,35,4406,2017-02-08,41000.0
5063,O,57,4407,2017-10-21,87000.0
5064,F,62,4408,2016-02-05,99000.0
5065,M,32,4409,2017-09-06,35000.0
5066,M,43,4410,2017-08-12,68000.0
5067,M,19,4411,2018-02-09,49000.0
5068,M,46,4412,2017-11-19,51000.0
5069,M,70,4413,2018-06-17,43000.0
5070,O,82,4414,2017-12-11,46000.0
5071,M,67,4415,2017-09-15,65000.0
5072,M,61,4416,2017-10-18,37000.0
5073,M,52,4417,2015-08-31,85000.0
5074,F,63,4418,2017-10-29,79000.0
5075,F,90,4419,2016-07-22,119000.0
5076,F,54,4420,2015-08-29,75000.0
5077,M,71,4421,2017-07-28,53000.0
5078,M,22,4422,2017-12-20,53000.0
5079,M,24,4423,2018-06-05,46000.0
5080,F,25,4424,2014-03-16,68000.0
5081,F,43,4425,2017-08-29,63000.0
5082,F,74,4426,2018-01-08,53000.0
5083,F,53,4427,2016-08-25,100000.0
5084,F,66,4428,2016-07-10,51000.0
5085,F,74,4429,2016-09-09,82000.0
5086,F,43,4430,2018-07-22,60000.0
5089,M,55,4431,2017-10-06,41000.0
5090,M,40,4432,2016-06-30,69000.0
5091,F,64,4433,2018-05-17,66000.0
5092,M,42,4434,2014-09-02,32000.0
5093,F,65,4435,2017-12-02,60000.0
5094,M,34,4436,2018-04-15,41000.0
5095,M,27,4437,2017-04-15,67000.0
5096,F,64,4438,2018-06-13,51000.0
5097,F,33,4439,2016-10-19,36000.0
5098,M,60,4440,2017-09-12,68000.0
5099,M,64,4441,2018-05-31,72000.0
5100,F,63,4442,2017-08-10,77000.0
5101,F,53,4443,2016-04-14,44000.0
5102,F,88,4444,2016-01-02,116000.0
5103,F,89,4445,2016-01-29,71000.0
5105,M,27,4446,2015-08-30,73000.0
5106,F,59,4447,2017-10-09,71000.0
5108,M,44,4448,2018-01-01,46000.0
5109,M,36,4449,2016-11-23,56000.0
5110,M,49,4450,2017-12-29,55000.0
5111,F,35,4451,2016-06-01,41000.0
5112,M,64,4452,2018-01-27,57000.0
5113,M,50,4453,2014-09-17,35000.0
5114,M,64,4454,2018-03-10,65000.0
5115,F,47,4455,2016-08-28,66000.0
5116,M,27,4456,2017-12-15,69000.0
5117,F,43,4457,2017-01-14,84000.0
5118,M,89,4458,2018-03-08,88000.0
5119,F,48,4459,2013-09-06,35000.0
5120,O,42,4460,2016-10-27,58000.0
5121,F,65,4461,2017-10-04,102000.0
5122,F,43,4462,2016-11-13,67000.0
5123,F,51,4463,2016-10-28,112000.0
5125,M,39,4464,2017-06-05,42000.0
5126,M,48,4465,2018-07-19,70000.0
5127,M,68,4466,2014-03-30,69000.0
5128,M,59,4467,2017-02-04,34000.0
5130,F,33,4468,2018-06-28,35000.0
5131,M,25,4469,2016-01-12,59000.0
5132,M,66,4470,2015-05-08,55000.0
5134,F,80,4471,2014-12-29,64000.0
5135,F,58,4472,2017-11-25,73000.0
5136,F,52,4473,2017-01-12,97000.0
5137,F,38,4474,2017-12-19,84000.0
5138,M,22,4475,2017-11-11,61000.0
5139,F,50,4476,2017-03-11,82000.0
5140,M,59,4477,2018-03-18,57000.0
5141,M,27,4478,2017-12-01,55000.0
5142,F,58,4479,2016-10-10,88000.0
5143,F,36,4480,2017-10-09,39000.0
5144,F,61,4481,2016-07-27,106000.0
5145,M,52,4482,2018-04-23,64000.0
5146,M,46,4483,2016-04-04,32000.0
5147,F,61,4484,2018-04-12,111000.0
5148,F,36,4485,2018-06-24,64000.0
5149,M,38,4486,2016-02-23,64000.0
5150,M,27,4487,2018-03-13,31000.0
5151,M,55,4488,2018-04-25,85000.0
5153,M,70,4489,2017-05-05,52000.0
5154,M,89,4490,2018-07-19,74000.0
5155,M,55,4491,2018-05-09,57000.0
5156,M,60,4492,2018-06-16,63000.0
5157,M,76,4493,2016-01-15,60000.0
5158,F,50,4494,2017-01-24,82000.0
5159,F,77,4495,2017-08-13,51000.0
5161,M,54,4496,2018-01-29,55000.0
5162,F,49,4497,2016-11-20,88000.0
5163,O,68,4498,2017-10-18,57000.0
5164,F,25,4499,2016-04-12,69000.0
5165,F,88,4500,2016-07-29,80000.0
5166,M,26,4501,2018-01-12,40000.0
5167,M,68,4502,2014-06-30,38000.0
5168,M,40,4503,2016-10-14,85000.0
5169,F,50,4504,2017-08-06,65000.0
5171,M,56,4505,2017-05-12,61000.0
5172,M,58,4506,2018-02-24,62000.0
5173,F,79,4507,2018-03-07,41000.0
5174,M,27,4508,2016-02-22,69000.0
5175,F,48,4509,2017-11-19,72000.0
5176,M,29,4510,2017-05-02,38000.0
5177,F,84,4511,2017-03-11,118000.0
5178,F,86,4512,2018-06-05,68000.0
5179,F,37,4513,2018-04-26,45000.0
5180,F,58,4514,2016-12-25,70000.0
5182,F,53,4515,2018-01-23,113000.0
5183,M,65,4516,2014-01-11,48000.0
5184,F,55,4517,2018-01-02,33000.0
5185,M,79,4518,2015-11-15,102000.0
5186,M,76,4519,2017-02-28,72000.0
5187,M,77,4520,2017-10-16,50000.0
5188,M,52,4521,2015-10-23,82000.0
5189,F,58,4522,2016-07-24,82000.0
5190,M,70,4523,2018-02-08,90000.0
5191,M,42,4524,2015-05-30,73000.0
5192,M,50,4525,2017-02-09,43000.0
5193,F,57,4526,2018-06-05,90000.0
5194,F,42,4527,2017-09-03,45000.0
5195,M,47,4528,2017-10-24,31000.0
5197,F,68,4529,2016-03-31,66000.0
5198,M,47,4530,2017-11-04,68000.0
5199,M,63,4531,2016-07-02,55000.0
5200,F,55,4532,2017-12-02,39000.0
5201,F,23,4533,2016-02-21,35000.0
5202,M,35,4534,2018-01-06,55000.0
5203,F,45,4535,2017-12-11,70000.0
5204,F,59,4536,2018-04-02,55000.0
5205,M,80,4537,2018-07-14,89000.0
5206,M,19,4538,2017-08-31,49000.0
5207,F,74,4539,2015-12-31,84000.0
5209,F,29,4540,2018-02-18,38000.0
5210,M,20,4541,2018-02-10,31000.0
5211,M,45,4542,2016-08-21,63000.0
5212,F,92,4543,2017-09-13,86000.0
5213,M,21,4544,2017-09-21,46000.0
5214,M,53,4545,2017-10-12,60000.0
5215,M,84,4546,2016-12-08,95000.0
5216,M,21,4547,2018-01-06,59000.0
5217,M,64,4548,2017-10-20,51000.0
5218,M,76,4549,2015-09-21,44000.0
5219,M,64,4550,2017-01-29,75000.0
5220,F,59,4551,2017-11-30,90000.0
5221,M,42,4552,2017-09-14,61000.0
5222,M,57,4553,2015-09-13,76000.0
5223,F,70,4554,2017-01-19,36000.0
5225,M,49,4555,2014-02-24,77000.0
5226,F,68,4556,2018-06-21,73000.0
5227,F,47,4557,2016-12-10,59000.0
5229,F,56,4558,2015-02-23,54000.0
5230,M,20,4559,2013-11-16,40000.0
5231,M,60,4560,2015-09-16,71000.0
5232,F,64,4561,2017-08-22,67000.0
5233,F,85,4562,2018-05-07,89000.0
5234,M,67,4563,2016-07-05,92000.0
5235,F,31,4564,2018-05-19,46000.0
5236,F,47,4565,2017-12-09,72000.0
5237,F,60,4566,2017-08-03,58000.0
5238,M,26,4567,2018-04-04,70000.0
5239,F,32,4568,2017-10-30,34000.0
5240,M,35,4569,2018-04-01,69000.0
5241,M,55,4570,2015-03-23,34000.0
5242,M,41,4571,2017-03-27,64000.0
5243,F,69,4572,2015-09-20,83000.0
5244,M,56,4573,2017-06-28,79000.0
5245,M,23,4574,2014-02-21,32000.0
5246,F,45,4575,2018-05-18,36000.0
5247,F,65,4576,2016-03-18,83000.0
5248,M,59,4577,2017-09-13,73000.0
5249,F,65,4578,2016-07-05,72000.0
5250,M,34,4579,2014-10-09,61000.0
5251,F,52,4580,2016-04-29,68000.0
5252,M,53,4581,2018-06-08,81000.0
5253,M,58,4582,2015-09-15,75000.0
5254,F,58,4583,2016-08-08,85000.0
5255,M,66,4584,2018-07-22,60000.0
5256,M,51,4585,2016-08-08,63000.0
5257,M,56,4586,2018-07-11,66000.0
5258,F,58,4587,2016-06-17,109000.0
5260,M,21,4588,2017-12-10,72000.0
5261,M,48,4589,2016-12-20,83000.0
5262,M,73,4590,2016-10-27,97000.0
5263,F,61,4591,2017-08-17,33000.0
5264,F,24,4592,2017-10-28,73000.0
5265,F,53,4593,2017-09-22,43000.0
5266,M,68,4594,2013-12-10,87000.0
5267,M,76,4595,2017-09-11,39000.0
5268,M,58,4596,2016-11-14,86000.0
5269,F,51,4597,2018-02-12,116000.0
5270,M,60,4598,2016-12-18,45000.0
5271,M,80,4599,2014-03-30,51000.0
5272,M,54,4600,2017-06-02,57000.0
5274,F,70,4601,2017-10-17,57000.0
5275,F,65,4602,2017-12-05,87000.0
5276,M,56,4603,2018-05-07,88000.0
5278,M,47,4604,2018-05-07,90000.0
5280,F,60,4605,2018-05-04,78000.0
5281,M,57,4606,2017-06-26,61000.0
5282,F,30,4607,2017-07-28,65000.0
5283,M,69,4608,2018-01-22,80000.0
5284,F,50,4609,2017-09-12,107000.0
5285,F,59,4610,2017-09-16,96000.0
5286,M,37,4611,2017-11-25,49000.0
5288,F,67,4612,2018-04-29,62000.0
5289,F,54,4613,2018-05-01,81000.0
5290,M,26,4614,2017-11-11,74000.0
5291,M,29,4615,2018-05-10,67000.0
5292,O,79,4616,2015-10-21,57000.0
5293,F,55,4617,2016-04-19,78000.0
5294,M,67,4618,2017-10-02,44000.0
5295,M,44,4619,2018-05-04,38000.0
5296,M,37,4620,2018-05-01,39000.0
5298,F,69,4621,2016-01-01,73000.0
5299,F,40,4622,2016-05-01,61000.0
5300,F,41,4623,2016-02-11,54000.0
5301,M,37,4624,2018-05-29,71000.0
5304,M,19,4625,2018-01-07,65000.0
5305,F,33,4626,2017-03-25,51000.0
5307,M,56,4627,2016-01-23,49000.0
5309,M,82,4628,2017-11-16,40000.0
5311,F,69,4629,2018-06-14,80000.0
5313,M,53,4630,2018-02-20,57000.0
5314,F,29,4631,2018-01-27,43000.0
5315,M,63,4632,2018-01-10,31000.0
5316,F,48,4633,2017-10-08,56000.0
5317,F,48,4634,2018-06-05,58000.0
5318,M,58,4635,2016-01-10,71000.0
5319,F,72,4636,2017-09-20,87000.0
5320,M,60,4637,2018-07-08,60000.0
5321,M,28,4638,2013-10-08,40000.0
5323,M,53,4639,2018-03-01,32000.0
5324,F,68,4640,2015-09-06,105000.0
5325,F,69,4641,2016-10-03,73000.0
5328,M,77,4642,2014-07-20,44000.0
5329,M,27,4643,2017-11-29,45000.0
5330,M,57,4644,2017-09-23,104000.0
5331,F,76,4645,2017-12-10,65000.0
5332,F,29,4646,2016-02-26,56000.0
5333,F,54,4647,2017-08-29,87000.0
5334,F,58,4648,2017-02-04,86000.0
5335,F,89,4649,2018-05-07,100000.0
5336,M,65,4650,2018-04-22,52000.0
5337,M,45,4651,2014-06-30,54000.0
5338,O,55,4652,2015-10-13,63000.0
5339,M,20,4653,2018-05-26,41000.0
5340,M,52,4654,2017-11-18,56000.0
5341,F,62,4655,2017-01-30,120000.0
5342,F,77,4656,2016-05-25,109000.0
5343,F,60,4657,2017-06-14,85000.0
5344,M,48,4658,2017-04-28,53000.0
5345,M,61,4659,2016-09-23,55000.0
5346,M,29,4660,2018-05-10,53000.0
5347,M,71,4661,2015-05-20,38000.0
5348,M,53,4662,2018-05-06,49000.0
5349,M,83,4663,2016-08-04,90000.0
5350,F,53,4664,2017-07-26,87000.0
5351,F,67,4665,2015-10-28,109000.0
5352,M,53,4666,2015-07-25,86000.0
5353,M,39,4667,2017-10-19,58000.0
5354,M,66,4668,2016-08-10,90000.0
5355,M,72,4669,2017-10-05,36000.0
5356,F,59,4670,2016-12-30,89000.0
5358,F,75,4671,2017-04-03,71000.0
5359,M,77,4672,2018-06-08,87000.0
5362,F,74,4673,2017-08-30,31000.0
5363,F,68,4674,2017-10-15,84000.0
5364,M,70,4675,2018-06-14,48000.0
5365,M,34,4676,2017-12-14,68000.0
5366,M,59,4677,2016-05-10,64000.0
5367,M,58,4678,2015-12-17,57000.0
5369,F,53,4679,2018-03-08,73000.0
5370,F,36,4680,2014-04-04,31000.0
5371,M,48,4681,2016-02-08,60000.0
5372,M,71,4682,2018-05-30,119000.0
5374,M,73,4683,2014-02-18,93000.0
5375,M,45,4684,2017-09-17,35000.0
5376,F,61,4685,2016-07-18,58000.0
5377,F,84,4686,2016-10-17,64000.0
5380,M,48,4687,2017-12-26,40000.0
5381,M,62,4688,2015-09-30,65000.0
5382,F,54,4689,2018-01-18,85000.0
5383,M,34,4690,2016-08-07,55000.0
5384,M,41,4691,2017-09-14,36000.0
5385,F,64,4692,2018-03-20,108000.0
5386,F,62,4693,2017-10-09,59000.0
5387,M,87,4694,2018-01-28,33000.0
5388,F,35,4695,2017-07-20,33000.0
5389,F,66,4696,2018-04-23,59000.0
5390,F,34,4697,2016-07-12,54000.0
5391,F,32,4698,2018-04-22,70000.0
5392,M,55,4699,2015-10-22,70000.0
5393,F,70,4700,2014-01-30,31000.0
5394,M,58,4701,2016-03-16,60000.0
5395,F,43,4702,2017-11-13,70000.0
5396,M,41,4703,2017-09-06,35000.0
5397,M,73,4704,2017-12-28,71000.0
5398,O,61,4705,2016-11-02,98000.0
5399,F,74,4706,2016-01-03,39000.0
5400,F,58,4707,2017-04-13,68000.0
5401,F,80,4708,2015-08-23,38000.0
5402,M,47,4709,2018-02-22,74000.0
5403,F,60,4710,2017-12-20,92000.0
5404,F,33,4711,2017-04-21,51000.0
5405,F,52,4712,2018-06-30,41000.0
5407,M,54,4713,2017-08-08,119000.0
5408,M,44,4714,2017-11-21,73000.0
5409,M,39,4715,2017-10-18,39000.0
5410,F,27,4716,2017-12-05,33000.0
5411,F,75,4717,2015-08-07,86000.0
5412,F,77,4718,2017-08-19,105000.0
5413,F,33,4719,2018-06-13,46000.0
5414,F,69,4720,2015-12-25,112000.0
5415,F,34,4721,2017-11-02,58000.0
5416,F,51,4722,2016-04-13,72000.0
5418,M,63,4723,2014-08-12,46000.0
5419,M,47,4724,2017-10-29,50000.0
5420,M,34,4725,2017-11-06,44000.0
5421,M,33,4726,2017-10-27,46000.0
5422,M,47,4727,2017-09-21,54000.0
5424,F,77,4728,2018-07-18,74000.0
5427,M,62,4729,2018-07-10,41000.0
5428,M,51,4730,2015-12-18,114000.0
5430,F,25,4731,2015-11-21,48000.0
5431,M,65,4732,2017-10-21,36000.0
5432,M,49,4733,2014-03-12,68000.0
5433,F,80,4734,2017-12-04,52000.0
5434,M,76,4735,2016-05-01,111000.0
5435,M,56,4736,2018-03-18,58000.0
5436,M,36,4737,2016-04-24,30000.0
5437,O,26,4738,2018-01-17,36000.0
5438,F,56,4739,2017-06-14,69000.0
5439,M,66,4740,2017-09-03,48000.0
5441,F,82,4741,2017-12-12,101000.0
5442,F,57,4742,2018-03-25,98000.0
5443,M,69,4743,2018-04-02,48000.0
5444,M,20,4744,2018-03-11,33000.0
5445,F,48,4745,2018-01-23,90000.0
5446,M,60,4746,2016-11-18,85000.0
5447,M,39,4747,2015-11-13,60000.0
5448,M,31,4748,2018-05-11,70000.0
5449,M,46,4749,2016-04-09,31000.0
5450,F,76,4750,2016-01-06,82000.0
5451,F,62,4751,2017-10-25,88000.0
5452,F,55,4752,2017-06-25,71000.0
5453,F,39,4753,2016-01-15,50000.0
5454,F,49,4754,2018-03-27,43000.0
5455,M,57,4755,2017-10-03,60000.0
5456,M,18,4756,2016-12-29,47000.0
5457,F,21,4757,2016-03-25,70000.0
5458,M,37,4758,2018-01-13,42000.0
5459,F,64,4759,2016-03-28,87000.0
5460,F,60,4760,2017-09-06,93000.0
5461,F,83,4761,2018-04-20,89000.0
5463,F,62,4762,2017-10-10,104000.0
5464,M,22,4763,2017-10-17,43000.0
5465,M,46,4764,2016-04-26,56000.0
5466,M,58,4765,2017-05-28,38000.0
5467,M,40,4766,2017-10-05,70000.0
5468,M,49,4767,2016-08-18,54000.0
5469,M,78,4768,2017-10-08,74000.0
5471,M,35,4769,2017-12-17,48000.0
5472,M,69,4770,2014-11-26,92000.0
5473,M,23,4771,2017-11-24,74000.0
5475,F,18,4772,2013-10-07,53000.0
5476,M,44,4773,2017-06-24,47000.0
5477,M,54,4774,2014-02-04,57000.0
5478,M,62,4775,2015-01-08,55000.0
5479,F,42,4776,2015-09-16,53000.0
5480,F,97,4777,2017-09-29,52000.0
5481,M,63,4778,2018-01-20,33000.0
5482,M,32,4779,2016-06-04,53000.0
5483,M,71,4780,2014-07-24,47000.0
5484,F,30,4781,2018-01-08,66000.0
5485,M,39,4782,2017-06-04,71000.0
5486,F,65,4783,2016-05-17,66000.0
5487,M,75,4784,2014-06-24,86000.0
5488,F,44,4785,2016-03-10,100000.0
5489,M,50,4786,2018-07-07,51000.0
5490,M,21,4787,2018-07-03,43000.0
5491,M,72,4788,2016-06-09,56000.0
5492,F,64,4789,2017-01-26,36000.0
5493,F,47,4790,2016-12-18,55000.0
5494,F,71,4791,2018-01-14,85000.0
5495,F,26,4792,2016-05-17,41000.0
5496,F,36,4793,2018-04-24,35000.0
5497,F,60,4794,2016-09-13,118000.0
5498,F,49,4795,2016-08-04,53000.0
5499,M,38,4796,2018-07-22,50000.0
5500,M,45,4797,2018-04-22,43000.0
5501,M,47,4798,2017-03-29,70000.0
5502,M,45,4799,2016-04-22,68000.0
5503,M,55,4800,2014-11-11,91000.0
5504,F,50,4801,2017-05-15,66000.0
5506,M,24,4802,2018-05-09,70000.0
5510,F,51,4803,2015-08-02,119000.0
5511,F,49,4804,2018-01-26,58000.0
5512,F,60,4805,2018-01-05,78000.0
5513,F,53,4806,2016-05-21,87000.0
5514,F,81,4807,2014-06-04,94000.0
5515,M,57,4808,2018-07-01,98000.0
5516,M,46,4809,2014-07-17,58000.0
5517,M,32,4810,2018-03-01,61000.0
5518,M,37,4811,2016-01-27,99000.0
5519,F,51,4812,2017-08-30,86000.0
5520,M,58,4813,2014-03-05,67000.0
5521,M,51,4814,2018-06-30,65000.0
5522,M,34,4815,2018-05-20,32000.0
5523,M,67,4816,2017-03-30,84000.0
5524,M,83,4817,2016-07-29,71000.0
5525,F,22,4818,2017-08-17,64000.0
5526,M,55,4819,2018-05-19,57000.0
5527,M,44,4820,2018-02-17,43000.0
5528,M,23,4821,2018-06-28,38000.0
5529,M,57,4822,2016-09-30,69000.0
5530,M,45,4823,2018-04-16,43000.0
5532,M,76,4824,2016-11-23,85000.0
5533,F,61,4825,2018-02-03,105000.0
5534,F,54,4826,2018-06-02,77000.0
5535,M,47,4827,2016-02-29,62000.0
5536,F,25,4828,2017-12-27,72000.0
5537,M,58,4829,2017-03-04,54000.0
5538,F,50,4830,2016-07-08,63000.0
5539,F,36,4831,2016-10-25,46000.0
5540,F,55,4832,2016-12-24,71000.0
5541,M,37,4833,2018-04-20,56000.0
5542,M,53,4834,2015-12-21,87000.0
5543,M,68,4835,2017-04-01,33000.0
5544,M,34,4836,2015-04-29,52000.0
5546,F,71,4837,2015-12-29,98000.0
5547,M,68,4838,2015-03-11,44000.0
5548,M,20,4839,2015-09-17,66000.0
5549,O,43,4840,2015-08-25,78000.0
5550,M,61,4841,2013-09-26,81000.0
5551,F,36,4842,2015-10-22,64000.0
5552,F,72,4843,2017-10-11,118000.0
5553,F,22,4844,2015-10-07,37000.0
5554,F,59,4845,2018-03-11,93000.0
5555,M,66,4846,2013-12-19,45000.0
5556,M,49,4847,2016-07-11,68000.0
5557,M,24,4848,2014-05-18,56000.0
5558,M,59,4849,2016-02-08,57000.0
5559,M,81,4850,2018-04-23,79000.0
5560,M,19,4851,2017-08-01,56000.0
5561,F,46,4852,2017-07-28,81000.0
5562,M,30,4853,2015-01-10,40000.0
5563,F,62,4854,2017-03-23,78000.0
5564,M,71,4855,2015-08-04,86000.0
5565,F,37,4856,2018-07-20,56000.0
5566,F,33,4857,2015-09-11,47000.0
5567,M,37,4858,2017-11-23,49000.0
5568,F,60,4859,2017-08-29,82000.0
5569,M,52,4860,2015-09-05,92000.0
5571,O,32,4861,2017-10-19,37000.0
5572,M,92,4862,2015-10-19,60000.0
5573,M,56,4863,2018-02-19,58000.0
5574,F,57,4864,2017-09-20,74000.0
5575,M,43,4865,2016-09-03,38000.0
5576,M,58,4866,2017-08-25,96000.0
5580,M,53,4867,2015-05-31,65000.0
5582,M,38,4868,2017-12-30,58000.0
5584,M,22,4869,2015-12-08,46000.0
5585,F,20,4870,2017-08-04,35000.0
5586,M,72,4871,2015-09-19,117000.0
5587,M,80,4872,2017-02-03,75000.0
5588,M,33,4873,2014-10-12,32000.0
5589,F,30,4874,2017-10-02,47000.0
5590,M,42,4875,2018-03-10,95000.0
5591,F,53,4876,2017-11-23,71000.0
5593,M,63,4877,2017-03-12,86000.0
5594,M,68,4878,2017-03-22,87000.0
5595,M,30,4879,2017-10-09,62000.0
5596,F,62,4880,2017-05-04,86000.0
5597,F,29,4881,2016-02-12,33000.0
5598,F,49,4882,2018-05-24,111000.0
5599,M,55,4883,2018-03-29,76000.0
5600,F,76,4884,2017-07-06,103000.0
5601,M,22,4885,2016-01-14,42000.0
5602,O,90,4886,2017-08-27,63000.0
5603,F,39,4887,2018-02-16,80000.0
5604,M,34,4888,2017-09-04,53000.0
5605,M,50,4889,2018-07-22,41000.0
5606,F,60,4890,2014-12-21,44000.0
5607,M,63,4891,2018-03-15,54000.0
5609,M,32,4892,2016-11-16,57000.0
