,gender,age,id,became_member_on,income
5514,F,81,5514,20140604,94000.0
5515,M,57,5515,20180701,98000.0
5516,M,46,5516,20140717,58000.0
5517,M,32,5517,20180301,61000.0
5518,M,37,5518,20160127,99000.0
5519,F,51,5519,20170830,86000.0
5520,M,58,5520,20140305,67000.0
5521,M,51,5521,20180630,65000.0
5522,M,34,5522,20180520,32000.0
5523,M,67,5523,20170330,84000.0
5524,M,83,5524,20160729,71000.0
5525,F,22,5525,20170817,64000.0
5526,M,55,5526,20180519,57000.0
5527,M,44,5527,20180217,43000.0
5528,M,23,5528,20180628,38000.0
5529,M,57,5529,20160930,69000.0
5530,M,45,5530,20180416,43000.0
5532,M,76,5532,20161123,85000.0
5533,F,61,5533,20180203,105000.0
5534,F,54,5534,20180602,77000.0
5535,M,47,5535,20160229,62000.0
5536,F,25,5536,20171227,72000.0
5537,M,58,5537,20170304,54000.0
5538,F,50,5538,20160708,63000.0
5539,F,36,5539,20161025,46000.0
5540,F,55,5540,20161224,71000.0
5541,M,37,5541,20180420,56000.0
5542,M,53,5542,20151221,87000.0
5543,M,68,5543,20170401,33000.0
5544,M,34,5544,20150429,52000.0
5546,F,71,5546,20151229,98000.0
5547,M,68,5547,20150311,44000.0
5548,M,20,5548,20150917,66000.0
5549,O,43,5549,20150825,78000.0
5550,M,61,5550,20130926,81000.0
5551,F,36,5551,20151022,64000.0
5552,F,72,5552,20171011,118000.0
5553,F,22,5553,20151007,37000.0
5554,F,59,5554,20180311,93000.0
5555,M,66,5555,20131219,45000.0
5556,M,49,5556,20160711,68000.0
5557,M,24,5557,20140518,56000.0
5558,M,59,5558,20160208,57000.0
5559,M,81,5559,20180423,79000.0
5560,M,19,5560,20170801,56000.0
5561,F,46,5561,20170728,81000.0
5562,M,30,5562,20150110,40000.0
5563,F,62,5563,20170323,78000.0
5564,M,71,5564,20150804,86000.0
5565,F,37,5565,20180720,56000.0
5566,F,33,5566,20150911,47000.0
5567,M,37,5567,20171123,49000.0
5568,F,60,5568,20170829,82000.0
5569,M,52,5569,20150905,92000.0
5571,O,32,5571,20171019,37000.0
5572,M,92,5572,20151019,60000.0
5573,M,56,5573,20180219,58000.0
5574,F,57,5574,20170920,74000.0
5575,M,43,5575,20160903,38000.0
5576,M,58,5576,20170825,96000.0
5580,M,53,5580,20150531,65000.0
5582,M,38,5582,20171230,58000.0
5584,M,22,5584,20151208,46000.0
5585,F,20,5585,20170804,35000.0
5586,M,72,5586,20150919,117000.0
5587,M,80,5587,20170203,75000.0
5588,M,33,5588,20141012,32000.0
5589,F,30,5589,20171002,47000.0
5590,M,42,5590,20180310,95000.0
5591,F,53,5591,20171123,71000.0
5593,M,63,5593,20170312,86000.0
5594,M,68,5594,20170322,87000.0
5595,M,30,5595,20171009,62000.0
5596,F,62,5596,20170504,86000.0
5597,F,29,5597,20160212,33000.0
5598,F,49,5598,20180524,111000.0
5599,M,55,5599,20180329,76000.0
5600,F,76,5600,20170706,103000.0
5601,M,22,5601,20160114,42000.0
5602,O,90,5602,20170827,63000.0
5603,F,39,5603,20180216,80000.0
5604,M,34,5604,20170904,53000.0
5605,M,50,5605,20180722,41000.0
5606,F,60,5606,20141221,44000.0
5607,M,63,5607,20180315,54000.0
5609,M,32,5609,20161116,57000.0
5610,M,42,5610,20180612,59000.0
5611,F,25,5611,20160906,54000.0
5612,M,20,5612,20160303,31000.0
5613,F,70,5613,20180215,92000.0
5614,F,59,5614,20160731,67000.0
5615,M,58,5615,20131110,61000.0
5616,M,38,5616,20150113,54000.0
5617,F,56,5617,20180525,96000.0
5618,F,32,5618,20180306,37000.0
5619,F,58,5619,20171225,30000.0
5620,M,22,5620,20140821,60000.0
5621,M,66,5621,20171217,70000.0
5622,M,62,5622,20180220,56000.0
5623,M,64,5623,20130918,71000.0
5624,F,63,5624,20160723,95000.0
5625,F,71,5625,20170822,80000.0
5626,M,66,5626,20140828,82000.0
5627,F,51,5627,20170723,87000.0
5629,M,65,5629,20180213,90000.0
5630,M,54,5630,20180123,42000.0
5631,F,35,5631,20150920,54000.0
5632,M,42,5632,20160729,51000.0
5633,M,21,5633,20180225,34000.0
5634,F,65,5634,20170120,70000.0
5635,F,65,5635,20160213,60000.0
5636,M,50,5636,20171109,53000.0
5637,M,55,5637,20160108,59000.0
5638,M,57,5638,20150923,58000.0
5639,F,66,5639,20170929,34000.0
5641,F,68,5641,20180724,76000.0
5642,M,65,5642,20171004,91000.0
5644,F,44,5644,20170310,34000.0
5645,M,69,5645,20171030,72000.0
5646,F,54,5646,20180123,70000.0
5647,M,39,5647,20171211,40000.0
5648,F,22,5648,20170203,54000.0
5649,F,82,5649,20161002,59000.0
5650,M,76,5650,20171020,59000.0
5652,M,20,5652,20171224,45000.0
5653,M,58,5653,20150527,90000.0
5654,F,48,5654,20180119,70000.0
5655,M,37,5655,20180516,32000.0
5656,F,60,5656,20170830,37000.0
5657,M,32,5657,20170529,50000.0
5658,M,65,5658,20180528,43000.0
5659,F,58,5659,20161016,92000.0
5660,F,36,5660,20160207,70000.0
5661,M,65,5661,20180120,73000.0
5662,M,37,5662,20171019,34000.0
5663,F,49,5663,20160823,100000.0
5664,M,54,5664,20170820,73000.0
5665,M,56,5665,20180423,52000.0
5668,M,78,5668,20150102,52000.0
5669,M,51,5669,20180406,68000.0
5671,M,54,5671,20170727,48000.0
5672,M,48,5672,20170824,60000.0
5673,F,53,5673,20170823,102000.0
5674,M,67,5674,20180228,59000.0
5675,M,50,5675,20180301,37000.0
5676,F,59,5676,20150910,35000.0
5677,F,66,5677,20180423,52000.0
5678,M,62,5678,20160409,48000.0
5679,M,50,5679,20160921,31000.0
5680,F,56,5680,20171104,51000.0
5681,M,76,5681,20151218,77000.0
5682,F,37,5682,20171027,40000.0
5683,F,69,5683,20170407,64000.0
5684,M,41,5684,20131124,98000.0
5686,M,64,5686,20160916,34000.0
5687,M,66,5687,20151022,77000.0
5688,M,65,5688,20161028,46000.0
5689,M,72,5689,20180617,74000.0
5690,F,58,5690,20171211,77000.0
5691,F,59,5691,20161205,98000.0
5692,M,64,5692,20170309,84000.0
5693,M,51,5693,20180314,42000.0
5694,M,25,5694,20180220,30000.0
5695,F,75,5695,20171227,89000.0
5696,F,78,5696,20151122,80000.0
5697,M,89,5697,20150922,57000.0
5699,F,80,5699,20171010,74000.0
5700,M,63,5700,20160302,78000.0
5701,M,43,5701,20160630,39000.0
5702,F,49,5702,20180118,54000.0
5703,F,60,5703,20180722,92000.0
5704,O,74,5704,20180126,65000.0
5705,F,54,5705,20150831,99000.0
5706,F,46,5706,20170923,33000.0
5707,F,74,5707,20180523,35000.0
5708,M,37,5708,20171030,45000.0
5709,M,80,5709,20180714,48000.0
5710,F,69,5710,20160103,62000.0
5711,M,19,5711,20180101,37000.0
5712,M,39,5712,20150902,91000.0
5713,M,53,5713,20150919,55000.0
5714,F,45,5714,20180523,75000.0
5715,M,40,5715,20180104,35000.0
5716,M,45,5716,20180114,52000.0
5717,F,58,5717,20150906,85000.0
5718,F,50,5718,20151007,95000.0
5719,F,79,5719,20180310,76000.0
5720,F,64,5720,20161207,106000.0
5721,M,42,5721,20180423,54000.0
5722,F,46,5722,20160619,58000.0
5723,M,76,5723,20171220,64000.0
5725,F,83,5725,20150922,115000.0
5726,M,67,5726,20150919,88000.0
5727,F,47,5727,20180321,34000.0
5728,F,64,5728,20170209,72000.0
5730,M,64,5730,20180613,76000.0
5731,M,51,5731,20171227,104000.0
5732,F,20,5732,20171113,49000.0
5733,F,21,5733,20180224,50000.0
5734,M,47,5734,20170928,46000.0
5735,M,53,5735,20180313,98000.0
5736,F,19,5736,20180525,65000.0
5737,F,58,5737,20180604,58000.0
5738,F,51,5738,20160913,82000.0
5739,M,79,5739,20160827,105000.0
5741,F,57,5741,20160826,73000.0
5742,M,39,5742,20180518,59000.0
5743,M,20,5743,20171020,72000.0
5744,M,29,5744,20170920,38000.0
5745,M,42,5745,20171214,36000.0
5746,M,77,5746,20170324,92000.0
5747,M,51,5747,20180606,38000.0
5748,M,32,5748,20180520,34000.0
5749,F,43,5749,20150803,57000.0
5751,F,46,5751,20170621,43000.0
5753,M,49,5753,20151021,74000.0
5754,M,72,5754,20171114,52000.0
5755,M,60,5755,20170912,77000.0
5756,M,74,5756,20160510,101000.0
5759,M,37,5759,20150809,53000.0
5760,M,36,5760,20150424,46000.0
5761,M,32,5761,20180518,61000.0
5763,O,59,5763,20171207,84000.0
5764,M,41,5764,20161111,75000.0
5767,M,66,5767,20171003,38000.0
5768,F,50,5768,20170728,69000.0
5771,F,51,5771,20160402,73000.0
5772,F,70,5772,20160624,108000.0
5773,M,32,5773,20151026,69000.0
5774,M,55,5774,20170630,39000.0
5776,M,76,5776,20160405,76000.0
5777,M,23,5777,20151004,32000.0
5778,F,71,5778,20170810,96000.0
5779,F,63,5779,20170303,80000.0
5780,M,44,5780,20180423,47000.0
5781,F,24,5781,20171217,60000.0
5782,M,72,5782,20160913,52000.0
5783,F,59,5783,20180401,97000.0
5785,M,58,5785,20180324,54000.0
5786,M,34,5786,20160929,57000.0
5787,M,57,5787,20180428,49000.0
5788,F,61,5788,20180526,77000.0
5789,M,44,5789,20160802,71000.0
5790,F,61,5790,20161126,78000.0
5791,M,67,5791,20180113,39000.0
5793,M,22,5793,20180421,33000.0
5794,F,45,5794,20150421,61000.0
5795,M,50,5795,20170928,52000.0
5796,F,94,5796,20161229,86000.0
5798,O,31,5798,20180410,37000.0
5799,M,40,5799,20150106,44000.0
5800,M,64,5800,20171027,90000.0
5801,M,55,5801,20140923,36000.0
5802,M,37,5802,20160531,75000.0
5803,M,30,5803,20180301,65000.0
5804,F,50,5804,20180308,114000.0
5805,M,50,5805,20171011,51000.0
5808,F,61,5808,20160131,91000.0
5809,F,40,5809,20160920,75000.0
5810,F,52,5810,20171003,46000.0
5811,M,73,5811,20170120,60000.0
5812,M,54,5812,20180420,52000.0
5813,M,61,5813,20160810,71000.0
5814,M,90,5814,20170727,72000.0
5815,F,66,5815,20170405,105000.0
5816,F,66,5816,20171002,55000.0
5818,M,77,5818,20161220,72000.0
5820,M,34,5820,20170205,48000.0
5821,M,52,5821,20180225,80000.0
5822,M,36,5822,20170730,46000.0
5823,M,52,5823,20170513,72000.0
5824,M,56,5824,20170904,38000.0
5826,M,22,5826,20180205,30000.0
5827,M,61,5827,20161019,114000.0
5828,F,74,5828,20171121,85000.0
5829,F,59,5829,20180716,87000.0
5830,M,80,5830,20141114,76000.0
5831,M,47,5831,20140121,51000.0
5832,M,43,5832,20160420,80000.0
5833,M,51,5833,20160430,73000.0
5836,F,67,5836,20160424,60000.0
5837,M,66,5837,20170607,71000.0
5838,M,69,5838,20130815,66000.0
5839,F,46,5839,20170924,66000.0
5840,M,28,5840,20180301,44000.0
5841,F,80,5841,20160403,85000.0
5842,F,62,5842,20180309,41000.0
5843,M,69,5843,20180217,75000.0
5844,F,49,5844,20170326,36000.0
5845,M,48,5845,20180102,64000.0
5846,O,60,5846,20180518,57000.0
5848,F,24,5848,20140426,43000.0
5849,M,48,5849,20180625,45000.0
5850,M,56,5850,20160709,107000.0
5851,F,58,5851,20140428,73000.0
5852,M,74,5852,20160102,78000.0
5853,F,60,5853,20180423,81000.0
5854,M,60,5854,20171031,75000.0
5855,M,43,5855,20130807,86000.0
5856,M,48,5856,20171110,71000.0
5857,F,53,5857,20160828,92000.0
5858,F,77,5858,20170804,75000.0
5859,M,30,5859,20171015,31000.0
5860,M,83,5860,20180222,49000.0
5861,F,56,5861,20171202,49000.0
5862,M,83,5862,20160503,112000.0
5863,M,52,5863,20171026,41000.0
5864,M,23,5864,20170529,37000.0
5865,F,70,5865,20170928,73000.0
5866,F,33,5866,20180617,59000.0
5867,M,23,5867,20180722,32000.0
5868,M,26,5868,20180422,55000.0
5869,M,46,5869,20180709,33000.0
5871,M,61,5871,20170905,97000.0
5872,F,52,5872,20161227,65000.0
5873,M,68,5873,20160129,80000.0
5874,M,56,5874,20170610,73000.0
5876,M,73,5876,20171003,55000.0
5877,M,91,5877,20180212,64000.0
5878,M,40,5878,20180702,71000.0
5879,M,61,5879,20161202,34000.0
5880,M,36,5880,20180605,53000.0
5881,M,56,5881,20151108,97000.0
5882,F,58,5882,20151031,81000.0
5883,M,23,5883,20180611,35000.0
5884,F,66,5884,20170215,94000.0
5886,M,44,5886,20170417,67000.0
5887,F,74,5887,20150917,91000.0
5889,M,43,5889,20140323,94000.0
5890,F,82,5890,20170909,65000.0
5891,M,50,5891,20170830,86000.0
5892,M,57,5892,20170526,57000.0
5893,F,70,5893,20150413,46000.0
5894,F,76,5894,20180403,71000.0
5895,F,69,5895,20180514,70000.0
5896,M,50,5896,20180221,71000.0
5897,M,55,5897,20180120,84000.0
5898,M,60,5898,20150801,92000.0
5899,F,38,5899,20171205,57000.0
5900,M,56,5900,20140704,37000.0
5902,F,68,5902,20180118,81000.0
5903,F,58,5903,20170822,59000.0
5904,M,94,5904,20170316,84000.0
5905,M,40,5905,20161013,51000.0
5906,M,18,5906,20150930,38000.0
5907,M,87,5907,20150402,58000.0
5909,M,50,5909,20180713,51000.0
5910,F,57,5910,20160817,53000.0
5911,M,69,5911,20170818,63000.0
5912,F,49,5912,20161120,93000.0
5913,F,20,5913,20160228,66000.0
5914,M,84,5914,20180107,48000.0
5915,F,34,5915,20140317,73000.0
5916,F,67,5916,20171031,102000.0
5918,F,62,5918,20171031,104000.0
5919,M,41,5919,20180411,74000.0
5921,F,70,5921,20171231,78000.0
5922,M,73,5922,20140426,51000.0
5923,F,36,5923,20170731,36000.0
5924,M,52,5924,20180327,68000.0
5925,F,60,5925,20170211,52000.0
5926,M,46,5926,20140523,82000.0
5927,M,45,5927,20160606,51000.0
5928,M,44,5928,20140716,51000.0
5929,F,54,5929,20160706,61000.0
5932,M,51,5932,20150923,76000.0
5933,M,80,5933,20171213,73000.0
5934,F,86,5934,20170805,68000.0
5936,M,26,5936,20171001,73000.0
5937,M,61,5937,20180708,65000.0
5939,M,45,5939,20180506,72000.0
5940,M,23,5940,20140910,41000.0
5941,M,63,5941,20151030,70000.0
5942,M,21,5942,20170812,34000.0
5943,M,26,5943,20170205,50000.0
5944,F,57,5944,20151229,78000.0
5945,M,28,5945,20170827,45000.0
5946,M,62,5946,20171008,94000.0
5948,M,64,5948,20160916,53000.0
5949,F,51,5949,20180326,110000.0
5950,M,49,5950,20140516,92000.0
5951,M,69,5951,20180214,48000.0
5952,F,19,5952,20170117,60000.0
5953,O,38,5953,20180318,37000.0
5954,M,53,5954,20170204,83000.0
5955,M,42,5955,20170806,43000.0
5956,M,71,5956,20180524,56000.0
5957,F,53,5957,20171105,61000.0
5959,M,21,5959,20140525,46000.0
5960,F,28,5960,20170107,65000.0
5961,F,27,5961,20160224,53000.0
5962,F,42,5962,20171202,74000.0
5963,M,51,5963,20171112,67000.0
5964,M,63,5964,20180519,72000.0
5965,F,82,5965,20150828,82000.0
5966,F,21,5966,20170601,54000.0
5967,M,44,5967,20171117,45000.0
5968,M,61,5968,20170812,62000.0
5969,M,39,5969,20180323,31000.0
5970,F,50,5970,20170821,34000.0
5971,F,22,5971,20171121,47000.0
5972,O,84,5972,20160109,51000.0
5973,M,34,5973,20150301,74000.0
5974,F,74,5974,20170701,84000.0
5975,M,25,5975,20180509,31000.0
5976,M,70,5976,20180402,82000.0
5977,M,73,5977,20180702,47000.0
5978,M,53,5978,20160218,37000.0
5979,M,56,5979,20180120,73000.0
5980,F,56,5980,20170222,89000.0
5981,F,34,5981,20160727,44000.0
5982,F,85,5982,20151203,56000.0
5983,M,29,5983,20180323,31000.0
5984,M,49,5984,20160517,56000.0
5985,M,29,5985,20160117,31000.0
5986,F,58,5986,20180514,95000.0
5987,F,48,5987,20171105,91000.0
5988,M,72,5988,20171108,83000.0
5989,F,63,5989,20171113,58000.0
5991,M,72,5991,20180216,66000.0
5993,M,74,5993,20160617,98000.0
5994,M,27,5994,20171119,34000.0
5995,F,60,5995,20171208,102000.0
5996,M,67,5996,20151229,68000.0
5997,M,50,5997,20180705,89000.0
5998,F,58,5998,20171114,59000.0
5999,M,71,5999,20161122,47000.0
6000,F,58,6000,20160921,75000.0
6001,M,47,6001,20171025,45000.0
6002,F,50,6002,20160715,53000.0
6004,M,22,6004,20131001,46000.0
6005,M,64,6005,20180502,61000.0
6006,M,55,6006,20170728,93000.0
6007,F,29,6007,20151029,37000.0
6008,M,52,6008,20171206,106000.0
6010,F,43,6010,20180416,97000.0
6011,M,67,6011,20180419,75000.0
6012,M,79,6012,20180316,32000.0
6013,M,23,6013,20170512,64000.0
6014,F,57,6014,20161014,76000.0
6015,M,79,6015,20180219,99000.0
6016,F,57,6016,20180107,70000.0
6018,M,24,6018,20171111,45000.0
6019,M,60,6019,20151203,105000.0
6020,M,47,6020,20140124,44000.0
6021,M,34,6021,20150522,48000.0
6022,F,71,6022,20170328,61000.0
6023,M,61,6023,20180430,32000.0
6024,F,76,6024,20160229,118000.0
6026,F,56,6026,20161221,73000.0
6027,F,53,6027,20151230,100000.0
6028,F,37,6028,20160323,74000.0
6029,M,40,6029,20180410,66000.0
6030,M,61,6030,20180617,92000.0
6031,F,69,6031,20170813,64000.0
6032,M,39,6032,20160928,73000.0
6033,F,62,6033,20180109,106000.0
6034,F,61,6034,20171230,36000.0
6035,F,71,6035,20170716,50000.0
6039,M,74,6039,20180515,84000.0
6040,F,80,6040,20170713,70000.0
6041,M,42,6041,20180423,34000.0
6042,M,25,6042,20160802,66000.0
6043,M,72,6043,20171217,50000.0
6044,M,60,6044,20180302,47000.0
6045,M,65,6045,20170112,76000.0
6046,F,70,6046,20180615,74000.0
6047,M,32,6047,20161015,46000.0
6048,F,67,6048,20180103,80000.0
6049,M,50,6049,20170813,110000.0
6050,F,51,6050,20180517,119000.0
6051,F,52,6051,20160731,32000.0
6052,F,81,6052,20151018,53000.0
6053,M,56,6053,20170905,100000.0
6054,F,68,6054,20160515,93000.0
6055,M,97,6055,20171029,73000.0
6056,F,65,6056,20180408,39000.0
6057,F,56,6057,20180113,59000.0
6058,M,71,6058,20180707,52000.0
6059,F,48,6059,20180312,33000.0
6061,F,100,6061,20180410,70000.0
6062,M,25,6062,20171119,31000.0
6063,M,73,6063,20170202,53000.0
6064,M,41,6064,20170903,31000.0
6065,F,47,6065,20160604,69000.0
6067,F,73,6067,20171101,110000.0
6068,F,65,6068,20180510,76000.0
6069,M,48,6069,20170911,53000.0
6070,F,76,6070,20160720,75000.0
6071,F,40,6071,20180124,31000.0
6072,M,29,6072,20161130,44000.0
6073,M,51,6073,20150615,49000.0
6074,M,76,6074,20170404,45000.0
6075,M,49,6075,20150605,60000.0
6076,F,67,6076,20170613,88000.0
6077,F,64,6077,20160315,103000.0
6078,F,46,6078,20170421,52000.0
6079,M,60,6079,20170922,84000.0
6080,M,54,6080,20180220,94000.0
6081,M,54,6081,20140107,45000.0
6082,M,42,6082,20150926,72000.0
6083,F,43,6083,20160829,60000.0
6084,M,50,6084,20171016,71000.0
6085,F,59,6085,20170809,96000.0
6086,F,62,6086,20170720,79000.0
6087,M,30,6087,20171101,42000.0
6088,F,61,6088,20180112,74000.0
6089,M,52,6089,20160910,55000.0
6090,M,19,6090,20170905,34000.0
6091,F,71,6091,20170620,88000.0
6092,M,47,6092,20140814,53000.0
6093,F,71,6093,20160108,40000.0
6094,M,57,6094,20151016,106000.0
6096,F,49,6096,20180522,60000.0
6097,M,72,6097,20170929,61000.0
6098,M,43,6098,20150603,86000.0
6099,M,50,6099,20170707,97000.0
6100,F,37,6100,20170816,53000.0
6101,F,67,6101,20170813,67000.0
6104,M,20,6104,20180313,44000.0
6106,M,46,6106,20170625,72000.0
6107,M,44,6107,20170301,64000.0
6108,M,63,6108,20140308,58000.0
6109,M,55,6109,20180322,71000.0
6110,F,41,6110,20170925,73000.0
6111,M,61,6111,20180123,97000.0
6112,M,60,6112,20160319,91000.0
6114,F,70,6114,20170601,78000.0
6115,M,64,6115,20131215,96000.0
6116,M,65,6116,20160122,48000.0
6117,F,54,6117,20180104,71000.0
6118,M,63,6118,20180718,51000.0
6119,M,59,6119,20171107,38000.0
6120,M,45,6120,20180420,48000.0
6121,F,50,6121,20131221,59000.0
6122,F,43,6122,20160729,44000.0
6124,O,52,6124,20180414,92000.0
6125,F,65,6125,20160421,35000.0
6126,F,23,6126,20171029,35000.0
6128,M,68,6128,20161217,71000.0
6129,M,52,6129,20180716,96000.0
6130,M,49,6130,20150326,58000.0
6132,F,37,6132,20180518,72000.0
6133,F,72,6133,20171218,57000.0
6134,F,94,6134,20170806,39000.0
6136,F,56,6136,20150813,119000.0
6137,M,48,6137,20140616,83000.0
6138,M,43,6138,20180517,75000.0
6139,M,36,6139,20170828,59000.0
6140,F,82,6140,20161108,70000.0
6141,M,39,6141,20171108,69000.0
6142,M,44,6142,20180306,95000.0
6144,F,68,6144,20171018,118000.0
6145,M,44,6145,20170808,50000.0
6146,F,36,6146,20170519,65000.0
6147,F,47,6147,20180521,58000.0
6148,M,21,6148,20171230,44000.0
6149,M,50,6149,20171015,51000.0
6150,M,42,6150,20171120,54000.0
6151,F,40,6151,20160620,75000.0
6152,F,82,6152,20160412,49000.0
6153,M,47,6153,20171028,41000.0
6154,M,71,6154,20160627,30000.0
6155,M,48,6155,20150316,46000.0
6156,F,87,6156,20171025,40000.0
6157,F,63,6157,20170320,79000.0
6158,M,67,6158,20151218,85000.0
6160,F,53,6160,20180417,66000.0
6161,M,32,6161,20140904,43000.0
6162,M,58,6162,20180604,62000.0
6163,F,76,6163,20180309,47000.0
6164,M,52,6164,20171005,69000.0
6165,F,56,6165,20170805,77000.0
6166,M,32,6166,20180127,37000.0
6167,F,73,6167,20150911,101000.0
6168,F,58,6168,20171028,37000.0
6169,F,21,6169,20180125,60000.0
6170,F,51,6170,20160722,119000.0
6171,F,53,6171,20180105,82000.0
6172,M,36,6172,20160313,52000.0
6173,F,59,6173,20160803,78000.0
6174,F,66,6174,20180322,53000.0
6175,F,46,6175,20151221,60000.0
6176,M,63,6176,20141223,54000.0
6177,F,43,6177,20171201,53000.0
6178,M,50,6178,20140513,41000.0
6179,F,45,6179,20180201,91000.0
6180,F,47,6180,20150804,68000.0
6181,M,21,6181,20170303,32000.0
6183,M,50,6183,20160327,37000.0
6184,M,67,6184,20161228,78000.0
6186,F,50,6186,20171028,56000.0
6187,F,66,6187,20170811,61000.0
6188,M,70,6188,20171208,57000.0
6189,M,47,6189,20160127,55000.0
6191,F,68,6191,20151214,76000.0
6192,M,81,6192,20150622,37000.0
6193,M,42,6193,20180324,54000.0
6194,M,35,6194,20161117,37000.0
6195,M,63,6195,20171016,65000.0
6196,M,18,6196,20140401,42000.0
6197,M,49,6197,20160416,102000.0
6198,F,27,6198,20160215,35000.0
6199,M,40,6199,20141201,31000.0
6200,M,91,6200,20180716,102000.0
6201,M,35,6201,20170908,39000.0
6202,F,64,6202,20180504,81000.0
6203,M,51,6203,20150127,50000.0
6204,F,31,6204,20170901,47000.0
6205,M,42,6205,20171126,44000.0
6206,M,34,6206,20170611,38000.0
6207,F,31,6207,20170802,54000.0
6208,M,55,6208,20180506,89000.0
6209,M,70,6209,20171209,30000.0
6210,F,41,6210,20150907,94000.0
6213,M,82,6213,20180516,34000.0
6214,F,67,6214,20180701,87000.0
6215,M,66,6215,20171019,45000.0
6216,M,57,6216,20180321,76000.0
6217,M,53,6217,20160123,98000.0
6219,M,56,6219,20160609,64000.0
6220,M,64,6220,20180117,51000.0
6221,F,47,6221,20130929,99000.0
6222,M,24,6222,20170102,37000.0
6223,F,36,6223,20171113,85000.0
6224,M,19,6224,20180416,50000.0
6225,M,52,6225,20180224,58000.0
6226,M,75,6226,20180315,47000.0
6227,M,60,6227,20160718,56000.0
6228,M,71,6228,20160410,58000.0
6229,M,40,6229,20170902,81000.0
6230,M,44,6230,20180111,77000.0
6231,M,58,6231,20171124,64000.0
6234,M,74,6234,20150922,53000.0
6236,F,58,6236,20161224,67000.0
6237,F,58,6237,20180122,89000.0
6238,F,80,6238,20170223,37000.0
6239,F,55,6239,20180611,79000.0
6240,M,54,6240,20171220,49000.0
6241,M,52,6241,20171007,37000.0
6242,M,46,6242,20170813,53000.0
6243,M,46,6243,20170323,51000.0
6244,F,26,6244,20171001,45000.0
6245,M,52,6245,20171201,74000.0
6246,M,54,6246,20170922,71000.0
6247,M,82,6247,20150306,63000.0
6248,F,54,6248,20160810,50000.0
6249,M,38,6249,20150917,44000.0
6251,F,68,6251,20170626,57000.0
6252,M,65,6252,20180425,105000.0
6254,F,30,6254,20161027,42000.0
6255,F,55,6255,20160409,84000.0
6256,F,51,6256,20180328,93000.0
6257,M,23,6257,20170907,30000.0
6258,M,60,6258,20170930,56000.0
6259,M,62,6259,20171111,91000.0
6260,M,72,6260,20161211,32000.0
6261,F,58,6261,20180707,44000.0
6262,M,54,6262,20130810,67000.0
6263,M,25,6263,20170915,53000.0
6264,M,58,6264,20171216,60000.0
6265,M,37,6265,20140531,66000.0
6266,F,56,6266,20180108,86000.0
6267,M,87,6267,20180714,34000.0
6268,M,49,6268,20170824,36000.0
6269,F,33,6269,20171125,65000.0
6270,F,49,6270,20160519,59000.0
6271,M,69,6271,20171102,48000.0
